source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
"Lewis, CoL, GBIF",327,,,,,,,,"Callopsylla arcuata Ge, Wang & Ma, 1988",,Callopsylla,,,,1988,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,arcuata,,species,,"Ge, Wang & Ma, 1988",,ICZN,accepted,,,Callopsylla arcuata
"Lewis, CoL, GBIF",328,,,,,,,,"Callopsylla beishanensis Wu Ni & Wu, 1986",,Callopsylla,,,,1986,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,beishanensis,,species,,"Wu Ni & Wu, 1986",,ICZN,accepted,,,Callopsylla beishanensis
Lewis,329,,,,,,,,"Callopsylla bursiforma Wu, Cai & Li, 1994",,Callopsylla,,,,1994,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,bursiforma,,species,,"Wu, Cai & Li, 1994",,ICZN,accepted,,,Callopsylla bursiforma
"Lewis, CoL, GBIF",332,,,,,,,,"Callopsylla caspia caspia (Ioff & Argyropulo, 1934)",,Callopsylla caspia,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,caspia,caspia,subspecies,,"(Ioff & Argyropulo, 1934)",,ICZN,accepted,,,Callopsylla caspia caspia
"Lewis, CoL, GBIF, NMNH",333,,,,,,,,"Callopsylla caspia fragilis (Mikulin, 1953)",,Callopsylla caspia,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,caspia,fragilis,subspecies,,"(Mikulin, 1953)",,ICZN,accepted,,,Callopsylla caspia fragilis
"Lewis, CoL, GBIF",334,,,,,,,,"Callopsylla caspia gaiskii (Vovchinskaya, 1950)",,Callopsylla caspia,,,,1950,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,caspia,gaiskii,subspecies,,"(Vovchinskaya, 1950)",,ICZN,accepted,,,Callopsylla caspia gaiskii
"Lewis, CoL, GBIF",330,,332,,,,,,"Callopsylla caspia rhodopeia Rosicky, 1959",Callopsylla caspia caspia,Callopsylla caspia,,,,1959,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,caspia,rhodopeia,subspecies,,"Rosicky, 1959",,ICZN,synonym,,,Callopsylla caspia rhodopeia
"Lewis, CoL, GBIF, NMNH",337,,,,,,,,"Callopsylla caspia tiflovi Wagner, 1936",,Callopsylla caspia,,,,1936,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,caspia,tiflovi,subspecies,,"Wagner, 1936",,ICZN,accepted,,,Callopsylla caspia tiflovi
"Lewis, CoL, GBIF",338,,,,,,,,"Callopsylla changduensis (Liu, Wu & Wu, 1966)",,Callopsylla,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,changduensis,,species,,"(Liu, Wu & Wu, 1966)",,ICZN,accepted,,,Callopsylla changduensis
"Lewis, CoL, GBIF",361,,362,,,,,,"Callopsylla danieli Smit & Rosicky, 1973",Callopsylla streeti,Callopsylla,,,,1973,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,danieli,,species,,"Smit & Rosicky, 1973",,ICZN,synonym,,,Callopsylla danieli
"Lewis, CoL, GBIF",339,,,,,,,,"Callopsylla digitata Cai, Wu & Liu, 1984",,Callopsylla,,,,1984,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,digitata,,species,,"Cai, Wu & Liu, 1984",,ICZN,accepted,,,Callopsylla digitata
"Lewis, CoL, GBIF",340,,,,,,,,"Callopsylla dolabella Smit & Rosicky, 1976",,Callopsylla,,,,1976,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,dolabella,,species,,"Smit & Rosicky, 1976",,ICZN,accepted,,,Callopsylla dolabella
"Lewis, CoL, GBIF, NMNH",341,,,,,,,,"Callopsylla dolabris (Jordan & Rothschild, 1911)",,Callopsylla,,,,1911,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,dolabris,,species,,"(Jordan & Rothschild, 1911)",,ICZN,accepted,,,Callopsylla dolabris
"Lewis, CoL, GBIF",342,,,,,,,,"Callopsylla forfica Wu, Chen & Liu, 1981",,Callopsylla,,,,1981,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,forfica,,species,,"Wu, Chen & Liu, 1981",,ICZN,accepted,,,Callopsylla forfica
Lewis,1877,,1879,,,,,,"Callopsylla fusca Lewis, 1971",Megabothris rhipisoides,Callopsylla,,,,1971,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,fusca,,species,,"Lewis, 1971",,ICZN,synonym,,,Callopsylla fusca
"Lewis, CoL, GBIF",343,,,,,,,,"Callopsylla gemina (Ioff, 1946)",,Callopsylla,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,gemina,,species,,"(Ioff, 1946)",,ICZN,accepted,,,Callopsylla gemina
"Lewis, CoL, GBIF",344,,,,,,,,"Callopsylla gypaetina Peus, 1978",,Callopsylla,,,,1978,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,gypaetina,,species,,"Peus, 1978",,ICZN,accepted,,,Callopsylla gypaetina
"Lewis, CoL, GBIF",345,,,,,,,,"Callopsylla kazbegiensis Goncharov, 1980",,Callopsylla,,,,1980,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,kazbegiensis,,species,,"Goncharov, 1980",,ICZN,accepted,,,Callopsylla kazbegiensis
"Lewis, CoL, GBIF",346,,,,,,,,"Callopsylla kaznakovi (Wagner, 1928)",,Callopsylla,,,,1928,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,kaznakovi,,species,,"(Wagner, 1928)",,ICZN,accepted,,,Callopsylla kaznakovi
"Lewis, CoL, GBIF",347,,,,,,,,"Callopsylla kozlovi (Wagner, 1928)",,Callopsylla,,,,1928,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,kozlovi,,species,,"(Wagner, 1928)",,ICZN,accepted,,,Callopsylla kozlovi
"Lewis, CoL, GBIF",348,,,,,,,,"Callopsylla lagomys (Wagner, 1898)",,Callopsylla,,,,1898,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,lagomys,,species,,"(Wagner, 1898)",,ICZN,accepted,,,Callopsylla lagomys
"Lewis, CoL, GBIF",349,,,,,,,,"Callopsylla liui Li, Wu & Yang, 1989",,Callopsylla,,,,1989,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,liui,,species,,"Li, Wu & Yang, 1989",,ICZN,accepted,,,Callopsylla liui
"Lewis, CoL, GBIF",350,,,,,,,,"Callopsylla longispina Zhang & Yu, 1988",,Callopsylla,,,,1988,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,longispina,,species,,"Zhang & Yu, 1988",,ICZN,accepted,,,Callopsylla longispina
"Lewis, CoL, GBIF",351,,,,,,,,"Callopsylla mygala (Lewis, 1971)",,Callopsylla,,,,1971,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,mygala,,species,,"(Lewis, 1971)",,ICZN,accepted,,,Callopsylla mygala
"Lewis, CoL, GBIF",352,,,,,,,,"Callopsylla oreinus (Jordan, 1937)",,Callopsylla,,,,1937,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,oreinus,,species,,"(Jordan, 1937)",,ICZN,accepted,,,Callopsylla oreinus
"Lewis, CoL, GBIF",353,,,,,,,,"Callopsylla petaurista Tsai, Wu & Liu, 1974",,Callopsylla,,,,1974,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,petaurista,,species,,"Tsai, Wu & Liu, 1974",,ICZN,accepted,,,Callopsylla petaurista
Lewis,354,,,,,,,,"Callopsylla qinghaiensis Wang, Li & Cai, 1997",,Callopsylla,,,,1997,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,qinghaiensis,,species,,"Wang, Li & Cai, 1997",,ICZN,accepted,,,Callopsylla qinghaiensis
"Lewis, CoL, GBIF",356,,,,,,,,"Callopsylla saxatilis (Ioff & Argyropulo, 1934)",,Callopsylla,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,saxatilis,,species,,"(Ioff & Argyropulo, 1934)",,ICZN,accepted,,,Callopsylla saxatilis
"Lewis, CoL, GBIF",357,,,,,,,,"Callopsylla semenovi (Ioff, 1936)",,Callopsylla,,,,1936,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,semenovi,,species,,"(Ioff, 1936)",,ICZN,accepted,,,Callopsylla semenovi
"Lewis, CoL, GBIF",358,,,,,,,,"Callopsylla sparsilis atallahi (Lewis, 1971)",,Callopsylla sparsilis,,,,1971,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,sparsilis,atallahi,subspecies,,"(Lewis, 1971)",,ICZN,accepted,,,Callopsylla sparsilis atallahi
"Lewis, CoL, GBIF",360,,,,,,,,"Callopsylla sparsilis sparsilis (Jordan & Rothschild, 1922)",,Callopsylla sparsilis,,,,1922,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,sparsilis,sparsilis,subspecies,,"(Jordan & Rothschild, 1922)",,ICZN,accepted,,,Callopsylla sparsilis sparsilis
"Lewis, CoL, GBIF",362,,,,,,,,"Callopsylla streeti Lewis, 1973",,Callopsylla,,,,1973,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,streeti,,species,,"Lewis, 1973",,ICZN,accepted,,,Callopsylla streeti
"Lewis, CoL, GBIF, NMNH",365,,,,,,,,"Callopsylla waterstoni (Jordan, 1925)",,Callopsylla,,,,1925,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,waterstoni,,species,,"(Jordan, 1925)",,ICZN,accepted,,,Callopsylla waterstoni
Lewis,366,,,,,,,,"Callopsylla xizngensis Go & Ma, 1992",,Callopsylla,,,,1992,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,xizngensis,,species,,"Go & Ma, 1992",,ICZN,accepted,,,Callopsylla xizngensis
"Lewis, CoL, GBIF",367,,,,,,,,"Callopsylla xui Wu, Guo & Liu, 1996",,Callopsylla,,,,1996,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,xui,,species,,"Wu, Guo & Liu, 1996",,ICZN,accepted,,,Callopsylla xui
"Lewis, CoL, GBIF",368,,,,,,,,"Callopsylla yui ye & Jiang, 1990",,Callopsylla,,,,1990,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,yui,,species,,"ye & Jiang, 1990",,ICZN,accepted,,,Callopsylla yui
"Lewis, CoL, GBIF",369,,,,,,,,"Callopsylla zhangi Wu, Guo & Liu, 1996",,Callopsylla,,,,1996,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,zhangi,,species,,"Wu, Guo & Liu, 1996",,ICZN,accepted,,,Callopsylla zhangi
"Lewis, CoL, GBIF",3519,,,,,,,,"Callopsylla Wagner, 1934",,Ceratophyllinae,,,,1934,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Callopsylla,,,,genus,,"Wagner, 1934",,ICZN,accepted,,,Callopsylla
Lewis,2148,,2149,,,,,,"Ceratophyllus abramovi Kasiyev, 1966",Nosopsyllus abramovi,Ceratophyllus,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,abramovi,,species,,"Kasiyev, 1966",,ICZN,synonym,,,Ceratophyllus abramovi
Lewis,2349,,2350,,,,,,"Ceratophyllus acasti Rothschild, 1905",Opisodasys pseudarctomys,Ceratophyllus,,,,1905,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,acasti,,species,,"Rothschild, 1905",,ICZN,synonym,,,Ceratophyllus acasti
Lewis,2223,,2227,,,,,,"Ceratophyllus acutus Baker, 1904",Nosopsyllus mokrzeckyi,Ceratophyllus,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,acutus,,species,,"Baker, 1904",,ICZN,synonym,,,Ceratophyllus acutus
"Lewis, CoL, FMNH, GBIF, NMNH",398,,,,,,,,"Ceratophyllus adustus Jordan, 1932",,Ceratophyllus,,,,1932,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,adustus,,species,,"Jordan, 1932",,ICZN,accepted,,,Ceratophyllus adustus
Lewis,1853,,1854,,,,,,"Ceratophyllus advenarius bifallax Ioff & Scalon, 1950",Megabothris advenarius advenarius,Ceratophyllus advenarius,,,,1950,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,advenarius,bifallax,subspecies,,"Ioff & Scalon, 1950",,ICZN,synonym,,,Ceratophyllus advenarius bifallax
Lewis,2369,,2370,,,,,,"Ceratophyllus aeger Rothschild, 1905",Orchopeas leucopus,Ceratophyllus,,,,1905,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,aeger,,species,,"Rothschild, 1905",,ICZN,synonym,,,Ceratophyllus aeger
"Lewis, CoL, GBIF",399,,,,,,,,"Ceratophyllus affinis Nordberg, 1935",,Ceratophyllus,,,,1935,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,affinis,,species,,"Nordberg, 1935",,ICZN,accepted,,,Ceratophyllus affinis
Lewis,1791,,1792,,,,,,"Ceratophyllus agathus Jordan & Rothschild, 1922",Macrostylophora levis,Ceratophyllus,,,,1922,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,agathus,,species,,"Jordan & Rothschild, 1922",,ICZN,synonym,,,Ceratophyllus agathus
Lewis,2152,,2153,,,,,,Ceratophyllus alladinis Rothschild 1904,Nosopsyllus alladinis,Ceratophyllus,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,alladinis,,species,,Rothschild 1904,,ICZN,synonym,,,Ceratophyllus alladinis
"Lewis, CoL, GBIF",400,,,,,,,,"Ceratophyllus altus Tipton & Mendez, 1966",,Ceratophyllus,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,altus,,species,,"Tipton & Mendez, 1966",,ICZN,accepted,,,Ceratophyllus altus
"Lewis, GBIF",436,,441,,,,,,"Ceratophyllus angulatus Wahlgren, 1903",Ceratophyllus garei,Ceratophyllus,,,,1903,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,angulatus,,species,,"Wahlgren, 1903",,ICZN,synonym,,,Ceratophyllus angulatus
Lewis,2769,,2770,,,,,,"Ceratophyllus apollinaris Jordan & Rothschild, 1921",Plusaetis apollinaris,Ceratophyllus,,,,1921,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,apollinaris,,species,,"Jordan & Rothschild, 1921",,ICZN,synonym,,,Ceratophyllus apollinaris
Lewis,2158,,2159,,,,,,"Ceratophyllus arcotus Jordan & Rothschild, 1921",Nosopsyllus arcotus,Ceratophyllus,,,,1921,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,arcotus,,species,,"Jordan & Rothschild, 1921",,ICZN,synonym,,,Ceratophyllus arcotus
"Lewis, CoL, FMNH, GBIF, NMNH",401,,,,,,,,"Ceratophyllus arcuegens Holland, 1952",,Ceratophyllus,,,,1952,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,arcuegens,,species,,"Holland, 1952",,ICZN,accepted,,,Ceratophyllus arcuegens
"Lewis, NMNH",1972,,1974,,,,,,"Ceratophyllus argus Rothschild, 1908",Monopsyllus argus,Ceratophyllus,,,,1908,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,argus,,species,,"Rothschild, 1908",,ICZN,synonym,,,Ceratophyllus argus
Lewis,2160,,2161,,,,,,"Ceratophyllus argutus Jordan & Rothschild, 1921",Nosopsyllus argutus,Ceratophyllus,,,,1921,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,argutus,,species,,"Jordan & Rothschild, 1921",,ICZN,synonym,,,Ceratophyllus argutus
Lewis,3229,,3232,,,,,,"Ceratophyllus arizonensis littoris Jordan, 1929",Thrassis arizonensis,Ceratophyllus arizonensis,,,,1929,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,arizonensis,littoris,subspecies,,"Jordan, 1929",,ICZN,synonym,,,Ceratophyllus arizonensis littoris
"Lewis, CoL, GBIF",481,,482,,,,,,"Ceratophyllus avicitelli Ioff, 1946",Ceratophyllus sinicus,Ceratophyllus,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,avicitelli,,species,,"Ioff, 1946",,ICZN,synonym,,,Ceratophyllus avicitelli
Lewis,1873,,1876,,,,,,"Ceratophyllus baikalensis Ioff, 1928",Megabothris rectangulatus,Ceratophyllus,,,,1928,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,baikalensis,,species,,"Ioff, 1928",,ICZN,synonym,,,Ceratophyllus baikalensis
Lewis,59,,60,,,,,,"Ceratophyllus bakeri Wagner, 1933",Aetheca thamba,Ceratophyllus,,,,1933,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,bakeri,,species,,"Wagner, 1933",,ICZN,synonym,,,Ceratophyllus bakeri
Lewis,415,,416,,,,,,"Ceratophyllus balati Rosicky, 1955",Ceratophyllus enefdeae enefdeae,Ceratophyllus,,,,1955,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,balati,,species,,"Rosicky, 1955",,ICZN,synonym,,,Ceratophyllus balati
Lewis,2395,,2397,,,,,,"Ceratophyllus bertholfi C. Fox, 1927",Oropsylla idahoensis,Ceratophyllus,,,,1927,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,bertholfi,,species,,"C. Fox, 1927",,ICZN,synonym,,,Ceratophyllus bertholfi
"Lewis, CoL, GBIF, NMNH",402,,,,,,,,"Ceratophyllus borealis Rothschild, 1907",,Ceratophyllus,,,,1907,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,borealis,,species,,"Rothschild, 1907",,ICZN,accepted,,,Ceratophyllus borealis
"Lewis, CoL, GBIF",462,,463,,,,,,"Ceratophyllus breviprojectus Liu, Wu & Wu, 1966",Ceratophyllus olsufjevi,Ceratophyllus,,,,1966,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,breviprojectus,,species,,"Liu, Wu & Wu, 1966",,ICZN,synonym,,,Ceratophyllus breviprojectus
"Lewis, GBIF",1863,,1864,,,,,,"Ceratophyllus calcarifer Wagner, 1913",Megabothris calcarifer,Ceratophyllus,,,,1913,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,calcarifer,,species,,"Wagner, 1913",,ICZN,synonym,,,Ceratophyllus calcarifer
"Lewis, CoL, GBIF",403,,,,,,,,"Ceratophyllus calderwoodi Holland, 1979",,Ceratophyllus,,,,1979,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,calderwoodi,,species,,"Holland, 1979",,ICZN,accepted,,,Ceratophyllus calderwoodi
Lewis,2178,,2188,,,,,,"Ceratophyllus californicus Baker, 1904",Nosopsyllus fasciatus,Ceratophyllus,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,californicus,,species,,"Baker, 1904",,ICZN,synonym,,,Ceratophyllus californicus
"Lewis, CoL, GBIF",404,,,,,,,,"Ceratophyllus caliotes Jordan, 1937",,Ceratophyllus,,,,1937,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,caliotes,,species,,"Jordan, 1937",,ICZN,accepted,,,Ceratophyllus caliotes
Lewis,2179,,2188,,,,,,"Ceratophyllus canadensis Baker, 1904",Nosopsyllus fasciatus,Ceratophyllus,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,canadensis,,species,,"Baker, 1904",,ICZN,synonym,,,Ceratophyllus canadensis
Lewis,1969,,1971,,,,,,"Ceratophyllus caracoi Scalon, 1935",Monopsyllus anisus,Ceratophyllus,,,,1935,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,caracoi,,species,,"Scalon, 1935",,ICZN,synonym,,,Ceratophyllus caracoi
"Lewis, GBIF",405,,,,,,,,"Ceratophyllus carniolicus Brelih & Trilar, 2001",,Ceratophyllus,,,,2001,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,carniolicus,,species,,"Brelih & Trilar, 2001",,ICZN,accepted,,,Ceratophyllus carniolicus
Lewis,331,,332,,,,,,"Ceratophyllus caspius Tiflov, 1937",Callopsylla caspia caspia,Ceratophyllus,,,,1937,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,caspius,,species,,"Tiflov, 1937",,ICZN,synonym,,,Ceratophyllus caspius
"Lewis, CoL, FMNH, GBIF, NMNH",406,,,,,,,,"Ceratophyllus celsus Jordan, 1926",,Ceratophyllus,,,,1926,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,celsus,,species,,"Jordan, 1926",,ICZN,accepted,,,Ceratophyllus celsus
Lewis,418,,419,,,,,,"Ceratophyllus chaoi Wang, 1957",Ceratophyllus farreni chaoi,Ceratophyllus,,,,1957,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,chaoi,,species,,"Wang, 1957",,ICZN,synonym,,junior homonym,Ceratophyllus chaoi
"Lewis, CoL, GBIF",407,,,,,,,,"Ceratophyllus chasteli Beaucournu, Monnat & Launay, 1982",,Ceratophyllus,,,,1982,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,chasteli,,species,,"Beaucournu, Monnat & Launay, 1982",,ICZN,accepted,,,Ceratophyllus chasteli
"Lewis, CoL, GBIF",408,,,,,,,,"Ceratophyllus chutsaensis Liu & Wu, 1962",,Ceratophyllus,,,,1962,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,chutsaensis,,species,,"Liu & Wu, 1962",,ICZN,accepted,,,Ceratophyllus chutsaensis
"Lewis, CoL, FMNH, GBIF, NMNH",131,,134,,,,,,"Ceratophyllus ciliatus kincaidi Hubbard, 1940",Amonopsyllus ciliatus,Ceratophyllus ciliatus,,,,1940,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,ciliatus,kincaidi,subspecies,,"Hubbard, 1940",,ICZN,synonym,,,Ceratophyllus ciliatus kincaidi
"Lewis, CoL, FMNH, GBIF, NMNH",132,,134,,,,,,"Ceratophyllus ciliatus protinus Hubbard, 1940",Amonopsyllus ciliatus,Ceratophyllus ciliatus,,,,1940,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Ceratophyllidae,Ceratophyllinae,,,Ceratophyllus,,ciliatus,protinus,subspecies,,"Hubbard, 1940",,ICZN,synonym,,,Ceratophyllus ciliatus protinus
