rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
220,guadeloupensis,,Eptesicus,,,Eptesicus guadeloupensis
220,hottentotus,,Eptesicus,,,Eptesicus hottentotus
220,innoxius,,Eptesicus,,,Eptesicus innoxius
220,isabellinus,,Eptesicus,,,Eptesicus isabellinus
220,japonensis,,Eptesicus,,,Eptesicus japonensis
220,kobayashii,,Eptesicus,,,Eptesicus kobayashii
220,lobatus,,Eptesicus,,,Eptesicus lobatus
220,lynni,,Eptesicus,,,Eptesicus lynni
220,nilssonii,,Eptesicus,,,Eptesicus nilssonii
220,ognevi,,Eptesicus,,,Eptesicus ognevi
220,pachyomus,,Eptesicus,,,Eptesicus pachyomus
220,pachyotis,,Eptesicus,,,Eptesicus pachyotis
220,platyops,,Eptesicus,,,Eptesicus platyops
220,serotinus,,Eptesicus,,,Eptesicus serotinus
220,taddeii,,Eptesicus,,,Eptesicus taddeii
220,tatei,,Eptesicus,,,Eptesicus tatei
140,Equidae,,Perissodactyla,,,
180,Equus,,Equidae,,,
220,africanus,,Equus,,,Equus africanus
220,asinus,,Equus,,,Equus asinus
220,caballus,,Equus,,,Equus caballus
220,capensis,,Equus,,,Equus capensis
220,ferus,,Equus,,,Equus ferus
220,grevyi,,Equus,,,Equus grevyi
220,hemionus,,Equus,,,Equus hemionus
220,kiang,,Equus,,,Equus kiang
220,neogeus,,Equus,,,Equus neogeus
220,ovodovi,,Equus,,,Equus ovodovi
220,quagga,,Equus,,,Equus quagga
220,zebra,,Equus,,,Equus zebra
180,Eremitalpa,,Chrysochloridae,,,
220,granti,,Eremitalpa,,,Eremitalpa granti
180,Eremodipus,,Dipodidae,,,
220,lichtensteini,,Eremodipus,,,Eremodipus lichtensteini
180,Eremoryzomys,,Cricetidae,,,
220,mesocaudis,,Eremoryzomys,,,Eremoryzomys mesocaudis
220,polius,,Eremoryzomys,,,Eremoryzomys polius
180,Erethizon,,Erethizontidae,,,
220,dorsatum,,Erethizon,,,Erethizon dorsatum
180,Erignathus,,Phocidae,,,
220,barbatus,,Erignathus,,,Erignathus barbatus
180,Erinaceus,,Erinaceidae,,,
220,amurensis,,Erinaceus,,,Erinaceus amurensis
220,concolor,,Erinaceus,,,Erinaceus concolor
220,europaeus,,Erinaceus,,,Erinaceus europaeus
220,roumanicus,,Erinaceus,,,Erinaceus roumanicus
180,Eropeplus,,Muridae,,,
220,canus,,Eropeplus,,,Eropeplus canus
180,Erophylla,,Phyllostomidae,,,
220,bombifrons,,Erophylla,,,Erophylla bombifrons
220,sezekorni,,Erophylla,,,Erophylla sezekorni
180,Erythrocebus,,Cercopithecidae,,,
220,patas,,Erythrocebus,,,Erythrocebus patas
140,Eschrichtiidae,,Artiodactyla,,,
180,Eschrichtius,,Eschrichtiidae,,,
220,robustus,,Eschrichtius,,,Eschrichtius robustus
180,Eubalaena,,Balaenidae,,,
220,australis,,Eubalaena,,,Eubalaena australis
220,glacialis,,Eubalaena,,,Eubalaena glacialis
220,japonica,,Eubalaena,,,Eubalaena japonica
180,Euchoreutes,,Dipodidae,,,
220,naso,,Euchoreutes,,,Euchoreutes naso
180,Euderma,,Vespertilionidae,,,
220,maculatum,,Euderma,,,Euderma maculatum
180,Eudiscoderma,,Megadermatidae,,,
220,thongareeae,,Eudiscoderma,,,Eudiscoderma thongareeae
180,Eudiscopus,,Vespertilionidae,,,
220,denticulus,,Eudiscopus,,,Eudiscopus denticulus
180,Eudorcas,,Bovidae,,,
220,albonotata,,Eudorcas,,,Eudorcas albonotata
220,rufifrons,,Eudorcas,,,Eudorcas rufifrons
220,rufina,,Eudorcas,,,Eudorcas rufina
220,thomsonii,,Eudorcas,,,Eudorcas thomsonii
220,tilonura,,Eudorcas,,,Eudorcas tilonura
140,Lemuridae,,Primates,,,
180,Eulemur,,Lemuridae,,,
220,albifrons,,Eulemur,,,Eulemur albifrons
220,cinereiceps,,Eulemur,,,Eulemur cinereiceps
220,collaris,,Eulemur,,,Eulemur collaris
220,coronatus,,Eulemur,,,Eulemur coronatus
220,flavifrons,,Eulemur,,,Eulemur flavifrons
220,fulvus,,Eulemur,,,Eulemur fulvus
220,macaco,,Eulemur,,,Eulemur macaco
220,mongoz,,Eulemur,,,Eulemur mongoz
220,rubriventer,,Eulemur,,,Eulemur rubriventer
220,rufifrons,,Eulemur,,,Eulemur rufifrons
220,rufus,,Eulemur,,,Eulemur rufus
220,sanfordi,,Eulemur,,,Eulemur sanfordi
180,Eumetopias,,Otariidae,,,
220,jubatus,,Eumetopias,,,Eumetopias jubatus
180,Eumops,,Molossidae,,,
220,auripendulus,,Eumops,,,Eumops auripendulus
220,bonariensis,,Eumops,,,Eumops bonariensis
220,chimaera,,Eumops,,,Eumops chimaera
220,chiribaya,,Eumops,,,Eumops chiribaya
220,dabbenei,,Eumops,,,Eumops dabbenei
220,delticus,,Eumops,,,Eumops delticus
220,ferox,,Eumops,,,Eumops ferox
220,floridanus,,Eumops,,,Eumops floridanus
220,glaucinus,,Eumops,,,Eumops glaucinus
220,hansae,,Eumops,,,Eumops hansae
220,maurus,,Eumops,,,Eumops maurus
220,nanus,,Eumops,,,Eumops nanus
220,patagonicus,,Eumops,,,Eumops patagonicus
220,perotis,,Eumops,,,Eumops perotis
220,trumbulli,,Eumops,,,Eumops trumbulli
220,underwoodi,,Eumops,,,Eumops underwoodi
220,wilsoni,,Eumops,,,Eumops wilsoni
180,Euneomys,,Cricetidae,,,
220,chinchilloides,,Euneomys,,,Euneomys chinchilloides
220,fossor,,Euneomys,,,Euneomys fossor
220,mordax,,Euneomys,,,Euneomys mordax
220,petersoni,,Euneomys,,,Euneomys petersoni
140,Galagidae,,Primates,,,
180,Euoticus,,Galagidae,,,
220,elegantulus,,Euoticus,,,Euoticus elegantulus
220,pallidus,,Euoticus,,,Euoticus pallidus
180,Eupetaurus,,Sciuridae,,,
220,cinereus,,Eupetaurus,,,Eupetaurus cinereus
180,Euphractus,,Chlamyphoridae,,,
220,sexcinctus,,Euphractus,,,Euphractus sexcinctus
180,Eupleres,,Eupleridae,,,
220,goudotii,,Eupleres,,,Eupleres goudotii
220,major,,Eupleres,,,Eupleres major
180,Euroscaptor,,Talpidae,,,
220,grandis,,Euroscaptor,,,Euroscaptor grandis
220,klossi,,Euroscaptor,,,Euroscaptor klossi
220,kuznetsovi,,Euroscaptor,,,Euroscaptor kuznetsovi
220,longirostris,,Euroscaptor,,,Euroscaptor longirostris
220,malayana,,Euroscaptor,,,Euroscaptor malayana
220,micrura,,Euroscaptor,,,Euroscaptor micrura
220,orlovi,,Euroscaptor,,,Euroscaptor orlovi
220,parvidens,,Euroscaptor,,,Euroscaptor parvidens
220,subanura,,Euroscaptor,,,Euroscaptor subanura
180,Euryoryzomys,,Cricetidae,,,
220,emmonsae,,Euryoryzomys,,,Euryoryzomys emmonsae
220,lamia,,Euryoryzomys,,,Euryoryzomys lamia
220,legatus,,Euryoryzomys,,,Euryoryzomys legatus
220,macconnelli,,Euryoryzomys,,,Euryoryzomys macconnelli
220,nitidus,,Euryoryzomys,,,Euryoryzomys nitidus
220,russatus,,Euryoryzomys,,,Euryoryzomys russatus
180,Euryzygomatomys,,Echimyidae,,,
220,spinosus,,Euryzygomatomys,,,Euryzygomatomys spinosus
180,Eutamias,,Sciuridae,,,
220,sibiricus,,Eutamias,,,Eutamias sibiricus
180,Euxerus,,Sciuridae,,,
220,erythropus,,Euxerus,,,Euxerus erythropus
180,Exilisciurus,,Sciuridae,,,
220,concinnus,,Exilisciurus,,,Exilisciurus concinnus
220,exilis,,Exilisciurus,,,Exilisciurus exilis
220,whiteheadi,,Exilisciurus,,,Exilisciurus whiteheadi
180,Falsistrellus,,Vespertilionidae,,,
220,affinis,,Falsistrellus,,,Falsistrellus affinis
220,mackenziei,,Falsistrellus,,,Falsistrellus mackenziei
220,mordax,,Falsistrellus,,,Falsistrellus mordax
220,petersi,,Falsistrellus,,,Falsistrellus petersi
220,tasmaniensis,,Falsistrellus,,,Falsistrellus tasmaniensis
180,Felis,,Felidae,,,
220,bieti,,Felis,,,Felis bieti
220,catus,,Felis,,,Felis catus
220,chaus,,Felis,,,Felis chaus
220,lybicus,,Felis,,,Felis lybicus
220,margarita,,Felis,,,Felis margarita
220,nigripes,,Felis,,,Felis nigripes
220,silvestris,,Felis,,,Felis silvestris
180,Felovia,,Ctenodactylidae,,,
220,vae,,Felovia,,,Felovia vae
180,Feresa,,Delphinidae,,,
220,attenuata,,Feresa,,,Feresa attenuata
180,Feroculus,,Soricidae,,,
220,feroculus,,Feroculus,,,Feroculus feroculus
180,Fossa,,Eupleridae,,,
220,fossana,,Fossa,,,Fossa fossana
180,Fukomys,,Bathyergidae,,,
220,amatus,,Fukomys,,,Fukomys amatus
220,anselli,,Fukomys,,,Fukomys anselli
220,bocagei,,Fukomys,,,Fukomys bocagei
220,damarensis,,Fukomys,,,Fukomys damarensis
220,darlingi,,Fukomys,,,Fukomys darlingi
220,foxi,,Fukomys,,,Fukomys foxi
220,hanangensis,,Fukomys,,,Fukomys hanangensis
220,ilariae,,Fukomys,,,Fukomys ilariae
220,kafuensis,,Fukomys,,,Fukomys kafuensis
220,livingstoni,,Fukomys,,,Fukomys livingstoni
220,mechowii,,Fukomys,,,Fukomys mechowii
220,micklemi,,Fukomys,,,Fukomys micklemi
220,ochraceocinereus,,Fukomys,,,Fukomys ochraceocinereus
220,vandewoestijneae,,Fukomys,,,Fukomys vandewoestijneae
220,whytei,,Fukomys,,,Fukomys whytei
220,zechi,,Fukomys,,,Fukomys zechi
180,Funambulus,,Sciuridae,,,
220,layardi,,Funambulus,,,Funambulus layardi
220,palmarum,,Funambulus,,,Funambulus palmarum
220,pennantii,,Funambulus,,,Funambulus pennantii
220,sublineatus,,Funambulus,,,Funambulus sublineatus
220,tristriatus,,Funambulus,,,Funambulus tristriatus
180,Funisciurus,,Sciuridae,,,
220,anerythrus,,Funisciurus,,,Funisciurus anerythrus
220,bayonii,,Funisciurus,,,Funisciurus bayonii
220,carruthersi,,Funisciurus,,,Funisciurus carruthersi
220,congicus,,Funisciurus,,,Funisciurus congicus
220,duchaillui,,Funisciurus,,,Funisciurus duchaillui
220,isabella,,Funisciurus,,,Funisciurus isabella
220,lemniscatus,,Funisciurus,,,Funisciurus lemniscatus
220,leucogenys,,Funisciurus,,,Funisciurus leucogenys
220,pyrropus,,Funisciurus,,,Funisciurus pyrropus
220,substriatus,,Funisciurus,,,Funisciurus substriatus
180,Furipterus,,Furipterididae,,,
220,horrens,,Furipterus,,,Furipterus horrens
180,Galago,,Galagidae,,,
220,gallarum,,Galago,,,Galago gallarum
220,matschiei,,Galago,,,Galago matschiei
220,moholi,,Galago,,,Galago moholi
220,senegalensis,,Galago,,,Galago senegalensis
180,Galagoides,,Galagidae,,,
220,demidovii,,Galagoides,,,Galagoides demidovii
220,kumbirensis,,Galagoides,,,Galagoides kumbirensis
220,thomasi,,Galagoides,,,Galagoides thomasi
180,Galea,,Caviidae,,,
220,comes,,Galea,,,Galea comes
220,flavidens,,Galea,,,Galea flavidens
220,leucoblephara,,Galea,,,Galea leucoblephara
220,musteloides,,Galea,,,Galea musteloides
220,spixii,,Galea,,,Galea spixii
180,Galemys,,Talpidae,,,
220,pyrenaicus,,Galemys,,,Galemys pyrenaicus
180,Galenomys,,Cricetidae,,,
220,garleppi,,Galenomys,,,Galenomys garleppi
180,Galeopterus,,Cynocephalidae,,,
220,variegatus,,Galeopterus,,,Galeopterus variegatus
180,Galerella,,Herpestidae,,,
220,flavescens,,Galerella,,,Galerella flavescens
220,nigrata,,Galerella,,,Galerella nigrata
220,ochracea,,Galerella,,,Galerella ochracea
220,pulverulenta,,Galerella,,,Galerella pulverulenta
220,sanguinea,,Galerella,,,Galerella sanguinea
180,Galictis,,Mustelidae,,,
220,cuja,,Galictis,,,Galictis cuja
220,vittata,,Galictis,,,Galictis vittata
180,Galidia,,Eupleridae,,,
220,elegans,,Galidia,,,Galidia elegans
180,Galidictis,,Eupleridae,,,
220,fasciata,,Galidictis,,,Galidictis fasciata
220,grandidieri,,Galidictis,,,Galidictis grandidieri
180,Gardnerycteris,,Phyllostomidae,,,
220,crenulatum,,Gardnerycteris,,,Gardnerycteris crenulatum
220,koepckeae,,Gardnerycteris,,,Gardnerycteris koepckeae
180,Gazella,,Bovidae,,,
220,arabica,,Gazella,,,Gazella arabica
220,bennettii,,Gazella,,,Gazella bennettii
220,bilkis,,Gazella,,,Gazella bilkis
220,cuvieri,,Gazella,,,Gazella cuvieri
220,dorcas,,Gazella,,,Gazella dorcas
220,gazella,,Gazella,,,Gazella gazella
220,leptoceros,,Gazella,,,Gazella leptoceros
220,marica,,Gazella,,,Gazella marica
220,saudiya,,Gazella,,,Gazella saudiya
220,spekei,,Gazella,,,Gazella spekei
220,subgutturosa,,Gazella,,,Gazella subgutturosa
180,Genetta,,Viverridae,,,
220,abyssinica,,Genetta,,,Genetta abyssinica
220,angolensis,,Genetta,,,Genetta angolensis
220,bourloni,,Genetta,,,Genetta bourloni
220,cristata,,Genetta,,,Genetta cristata
220,felina,,Genetta,,,Genetta felina
220,genetta,,Genetta,,,Genetta genetta
220,johnstoni,,Genetta,,,Genetta johnstoni
220,maculata,,Genetta,,,Genetta maculata
220,pardina,,Genetta,,,Genetta pardina
220,piscivora,,Genetta,,,Genetta piscivora
220,poensis,,Genetta,,,Genetta poensis
220,servalina,,Genetta,,,Genetta servalina
220,thierryi,,Genetta,,,Genetta thierryi
220,tigrina,,Genetta,,,Genetta tigrina
220,victoriae,,Genetta,,,Genetta victoriae
180,Geocapromys,,Capromyidae,,,
220,brownii,,Geocapromys,,,Geocapromys brownii
220,columbianus,,Geocapromys,,,Geocapromys columbianus
220,ingrahami,,Geocapromys,,,Geocapromys ingrahami
220,thoracatus,,Geocapromys,,,Geocapromys thoracatus
180,Geogale,,Tenrecidae,,,
220,aurita,,Geogale,,,Geogale aurita
180,Geomys,,Geomyidae,,,
220,arenarius,,Geomys,,,Geomys arenarius
220,attwateri,,Geomys,,,Geomys attwateri
220,breviceps,,Geomys,,,Geomys breviceps
220,bursarius,,Geomys,,,Geomys bursarius
220,jugossicularis,,Geomys,,,Geomys jugossicularis
220,knoxjonesi,,Geomys,,,Geomys knoxjonesi
220,lutescens,,Geomys,,,Geomys lutescens
220,personatus,,Geomys,,,Geomys personatus
220,pinetis,,Geomys,,,Geomys pinetis
220,streckeri,,Geomys,,,Geomys streckeri
220,texensis,,Geomys,,,Geomys texensis
220,tropicalis,,Geomys,,,Geomys tropicalis
180,Georychus,,Bathyergidae,,,
220,capensis,,Georychus,,,Georychus capensis
180,Geosciurus,,Sciuridae,,,
220,inauris,,Geosciurus,,,Geosciurus inauris
220,princeps,,Geosciurus,,,Geosciurus princeps
180,Geoxus,,Cricetidae,,,
220,annectens,,Geoxus,,,Geoxus annectens
220,lafkenche,,Geoxus,,,Geoxus lafkenche
220,michaelseni,,Geoxus,,,Geoxus michaelseni
220,valdivianus,,Geoxus,,,Geoxus valdivianus
180,Gerbilliscus,,Muridae,,,
220,afra,,Gerbilliscus,,,Gerbilliscus afra
220,boehmi,,Gerbilliscus,,,Gerbilliscus boehmi
220,brantsii,,Gerbilliscus,,,Gerbilliscus brantsii
220,gambianus,,Gerbilliscus,,,Gerbilliscus gambianus
220,giffardi,,Gerbilliscus,,,Gerbilliscus giffardi
220,guineae,,Gerbilliscus,,,Gerbilliscus guineae
220,inclusus,,Gerbilliscus,,,Gerbilliscus inclusus
220,kempi,,Gerbilliscus,,,Gerbilliscus kempi
220,leucogaster,,Gerbilliscus,,,Gerbilliscus leucogaster
220,nigricaudus,,Gerbilliscus,,,Gerbilliscus nigricaudus
220,paeba,,Gerbilliscus,,,Gerbilliscus paeba
220,phillipsi,,Gerbilliscus,,,Gerbilliscus phillipsi
220,robustus,,Gerbilliscus,,,Gerbilliscus robustus
220,setzeri,,Gerbilliscus,,,Gerbilliscus setzeri
220,tytonis,,Gerbilliscus,,,Gerbilliscus tytonis
220,validus,,Gerbilliscus,,,Gerbilliscus validus
220,vallinus,,Gerbilliscus,,,Gerbilliscus vallinus
220,vicinus,,Gerbilliscus,,,Gerbilliscus vicinus
180,Gerbillus,,Muridae,,,
220,acticola,,Gerbillus,,,Gerbillus acticola
220,agag,,Gerbillus,,,Gerbillus agag
220,amoenus,,Gerbillus,,,Gerbillus amoenus
220,andersoni,,Gerbillus,,,Gerbillus andersoni
220,aquilus,,Gerbillus,,,Gerbillus aquilus
220,bottai,,Gerbillus,,,Gerbillus bottai
220,brockmani,,Gerbillus,,,Gerbillus brockmani
220,burtoni,,Gerbillus,,,Gerbillus burtoni
220,campestris,,Gerbillus,,,Gerbillus campestris
220,cheesmani,,Gerbillus,,,Gerbillus cheesmani
220,dasyurus,,Gerbillus,,,Gerbillus dasyurus
220,dunni,,Gerbillus,,,Gerbillus dunni
220,famulus,,Gerbillus,,,Gerbillus famulus
220,floweri,,Gerbillus,,,Gerbillus floweri
220,garamantis,,Gerbillus,,,Gerbillus garamantis
220,gerbillus,,Gerbillus,,,Gerbillus gerbillus
220,gleadowi,,Gerbillus,,,Gerbillus gleadowi
220,grobbeni,,Gerbillus,,,Gerbillus grobbeni
220,harwoodi,,Gerbillus,,,Gerbillus harwoodi
220,henleyi,,Gerbillus,,,Gerbillus henleyi
220,hesperinus,,Gerbillus,,,Gerbillus hesperinus
220,hoogstraali,,Gerbillus,,,Gerbillus hoogstraali
220,jamesi,,Gerbillus,,,Gerbillus jamesi
220,latastei,,Gerbillus,,,Gerbillus latastei
220,lowei,,Gerbillus,,,Gerbillus lowei
220,mackillingini,,Gerbillus,,,Gerbillus mackillingini
220,maghrebi,,Gerbillus,,,Gerbillus maghrebi
220,mauritaniae,,Gerbillus,,,Gerbillus mauritaniae
220,mesopotamiae,,Gerbillus,,,Gerbillus mesopotamiae
220,muriculus,,Gerbillus,,,Gerbillus muriculus
220,nancillus,,Gerbillus,,,Gerbillus nancillus
220,nanus,,Gerbillus,,,Gerbillus nanus
220,nigeriae,,Gerbillus,,,Gerbillus nigeriae
220,occiduus,,Gerbillus,,,Gerbillus occiduus
220,poecilops,,Gerbillus,,,Gerbillus poecilops
220,principulus,,Gerbillus,,,Gerbillus principulus
220,pulvinatus,,Gerbillus,,,Gerbillus pulvinatus
220,pusillus,,Gerbillus,,,Gerbillus pusillus
220,pyramidum,,Gerbillus,,,Gerbillus pyramidum
220,rosalinda,,Gerbillus,,,Gerbillus rosalinda
220,rupicola,,Gerbillus,,,Gerbillus rupicola
220,simoni,,Gerbillus,,,Gerbillus simoni
220,somalicus,,Gerbillus,,,Gerbillus somalicus
220,stigmonyx,,Gerbillus,,,Gerbillus stigmonyx
220,syrticus,,Gerbillus,,,Gerbillus syrticus
220,tarabuli,,Gerbillus,,,Gerbillus tarabuli
220,vivax,,Gerbillus,,,Gerbillus vivax
220,watersi,,Gerbillus,,,Gerbillus watersi
140,Giraffidae,,Artiodactyla,,,
180,Giraffa,,Giraffidae,,,
220,camelopardalis,,Giraffa,,,Giraffa camelopardalis
220,giraffa,,Giraffa,,,Giraffa giraffa
220,reticulata,,Giraffa,,,Giraffa reticulata
220,tippelskirchi,,Giraffa,,,Giraffa tippelskirchi
180,Glaucomys,,Sciuridae,,,
220,oregonensis,,Glaucomys,,,Glaucomys oregonensis
220,sabrinus,,Glaucomys,,,Glaucomys sabrinus
220,volans,,Glaucomys,,,Glaucomys volans
180,Glauconycteris,,Vespertilionidae,,,
220,alboguttata,,Glauconycteris,,,Glauconycteris alboguttata
220,argentata,,Glauconycteris,,,Glauconycteris argentata
220,beatrix,,Glauconycteris,,,Glauconycteris beatrix
220,curryae,,Glauconycteris,,,Glauconycteris curryae
220,egeria,,Glauconycteris,,,Glauconycteris egeria
220,gleni,,Glauconycteris,,,Glauconycteris gleni
220,humeralis,,Glauconycteris,,,Glauconycteris humeralis
220,kenyacola,,Glauconycteris,,,Glauconycteris kenyacola
220,machadoi,,Glauconycteris,,,Glauconycteris machadoi
220,poensis,,Glauconycteris,,,Glauconycteris poensis
220,variegata,,Glauconycteris,,,Glauconycteris variegata
180,Glironia,,Didelphidae,,,
220,venusta,,Glironia,,,Glironia venusta
180,Glirulus,,Gliridae,,,
220,japonicus,,Glirulus,,,Glirulus japonicus
180,Glis,,Gliridae,,,
220,glis,,Glis,,,Glis glis
180,Glischropus,,Vespertilionidae,,,
220,aquilus,,Glischropus,,,Glischropus aquilus
220,bucephalus,,Glischropus,,,Glischropus bucephalus
220,javanus,,Glischropus,,,Glischropus javanus
220,tylopus,,Glischropus,,,Glischropus tylopus
180,Globicephala,,Delphinidae,,,
220,macrorhynchus,,Globicephala,,,Globicephala macrorhynchus
220,melas,,Globicephala,,,Globicephala melas
180,Glossophaga,,Phyllostomidae,,,
220,commissarisi,,Glossophaga,,,Glossophaga commissarisi
220,leachii,,Glossophaga,,,Glossophaga leachii
220,longirostris,,Glossophaga,,,Glossophaga longirostris
220,morenoi,,Glossophaga,,,Glossophaga morenoi
220,soricina,,Glossophaga,,,Glossophaga soricina
180,Glyphonycteris,,Phyllostomidae,,,
220,behnii,,Glyphonycteris,,,Glyphonycteris behnii
220,daviesi,,Glyphonycteris,,,Glyphonycteris daviesi
220,sylvestris,,Glyphonycteris,,,Glyphonycteris sylvestris
180,Glyphotes,,Sciuridae,,,
220,simus,,Glyphotes,,,Glyphotes simus
180,Golunda,,Muridae,,,
220,ellioti,,Golunda,,,Golunda ellioti
140,Hominidae,,Primates,,,
180,Gorilla,,Hominidae,,,
220,beringei,,Gorilla,,,Gorilla beringei
220,gorilla,,Gorilla,,,Gorilla gorilla
180,Gracilimus,,Muridae,,,
220,radix,,Gracilimus,,,Gracilimus radix
180,Gracilinanus,,Didelphidae,,,
220,aceramarcae,,Gracilinanus,,,Gracilinanus aceramarcae
220,agilis,,Gracilinanus,,,Gracilinanus agilis
220,dryas,,Gracilinanus,,,Gracilinanus dryas
220,emiliae,,Gracilinanus,,,Gracilinanus emiliae
220,marica,,Gracilinanus,,,Gracilinanus marica
220,microtarsus,,Gracilinanus,,,Gracilinanus microtarsus
220,peruanus,,Gracilinanus,,,Gracilinanus peruanus
180,Grammomys,,Muridae,,,
220,aridulus,,Grammomys,,,Grammomys aridulus
220,brevirostris,,Grammomys,,,Grammomys brevirostris
220,buntingi,,Grammomys,,,Grammomys buntingi
220,caniceps,,Grammomys,,,Grammomys caniceps
220,cometes,,Grammomys,,,Grammomys cometes
220,dolichurus,,Grammomys,,,Grammomys dolichurus
220,dryas,,Grammomys,,,Grammomys dryas
220,gigas,,Grammomys,,,Grammomys gigas
220,ibeanus,,Grammomys,,,Grammomys ibeanus
220,kuru,,Grammomys,,,Grammomys kuru
220,macmillani,,Grammomys,,,Grammomys macmillani
220,minnae,,Grammomys,,,Grammomys minnae
220,poensis,,Grammomys,,,Grammomys poensis
220,selousi,,Grammomys,,,Grammomys selousi
180,Grampus,,Delphinidae,,,
220,griseus,,Grampus,,,Grampus griseus
180,Graomys,,Cricetidae,,,
220,chacoensis,,Graomys,,,Graomys chacoensis
220,domorum,,Graomys,,,Graomys domorum
220,edithae,,Graomys,,,Graomys edithae
220,griseoflavus,,Graomys,,,Graomys griseoflavus
180,Graphiurus,,Gliridae,,,
220,angolensis,,Graphiurus,,,Graphiurus angolensis
220,christyi,,Graphiurus,,,Graphiurus christyi
220,crassicaudatus,,Graphiurus,,,Graphiurus crassicaudatus
220,johnstoni,,Graphiurus,,,Graphiurus johnstoni
220,kelleni,,Graphiurus,,,Graphiurus kelleni
220,lorraineus,,Graphiurus,,,Graphiurus lorraineus
220,microtis,,Graphiurus,,,Graphiurus microtis
220,monardi,,Graphiurus,,,Graphiurus monardi
220,murinus,,Graphiurus,,,Graphiurus murinus
220,nagtglasii,,Graphiurus,,,Graphiurus nagtglasii
220,ocularis,,Graphiurus,,,Graphiurus ocularis
220,platyops,,Graphiurus,,,Graphiurus platyops
220,rupicola,,Graphiurus,,,Graphiurus rupicola
220,surdus,,Graphiurus,,,Graphiurus surdus
220,walterverheyeni,,Graphiurus,,,Graphiurus walterverheyeni
180,Gulo,,Mustelidae,,,
220,gulo,,Gulo,,,Gulo gulo
180,Gyldenstolpia,,Cricetidae,,,
220,fronto,,Gyldenstolpia,,,Gyldenstolpia fronto
220,planaltensis,,Gyldenstolpia,,,Gyldenstolpia planaltensis
180,Gymnobelideus,,Petauridae,,,
220,leadbeateri,,Gymnobelideus,,,Gymnobelideus leadbeateri
180,Gymnuromys,,Nesomyidae,,,
220,roberti,,Gymnuromys,,,Gymnuromys roberti
180,Habromys,,Cricetidae,,,
220,chinanteco,,Habromys,,,Habromys chinanteco
220,delicatulus,,Habromys,,,Habromys delicatulus
220,ixtlani,,Habromys,,,Habromys ixtlani
220,lepturus,,Habromys,,,Habromys lepturus
220,lophurus,,Habromys,,,Habromys lophurus
220,schmidlyi,,Habromys,,,Habromys schmidlyi
220,simulatus,,Habromys,,,Habromys simulatus
180,Hadromys,,Muridae,,,
220,humei,,Hadromys,,,Hadromys humei
220,yunnanensis,,Hadromys,,,Hadromys yunnanensis
180,Haeromys,,Muridae,,,
220,margarettae,,Haeromys,,,Haeromys margarettae
220,minahassae,,Haeromys,,,Haeromys minahassae
220,pusillus,,Haeromys,,,Haeromys pusillus
180,Halichoerus,,Phocidae,,,
220,grypus,,Halichoerus,,,Halichoerus grypus
180,Halmaheramys,,Muridae,,,
220,bokimekot,,Halmaheramys,,,Halmaheramys bokimekot
180,Handleyomys,,Cricetidae,,,
220,alfaroi,,Handleyomys,,,Handleyomys alfaroi
