source,kingdom,family,taxonRank,scientificNameAuthorship,vernacularName,canonical,acceptedTaxon,parentTaxon
TPT_v1,Animalia,Pedicinidae,Species,"Kuhn & Ludwig, 1964",,Pedicinus badii,Pedicinus badii,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Kuhn & Lugwig, 1967",,Pedicinus cercocebi,Pedicinus cercocebi,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Fahrenholz, 1917",,Pedicinus colobi,Pedicinus colobi,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Kuhn & Lugwig, 1967",,Pedicinus cynopitheci,Pedicinus cynopitheci,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"(Burmeister, 1838)",,Pedicinus eurygaster,Pedicinus eurygaster,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Kuhn, 1965",,Pedicinus ferrisi,Pedicinus ferrisi,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Mjoberg, 1910",,Pedicinus hamadryas,Pedicinus hamadryas,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Kuhn & Ludwig, 1970",,Pedicinus miopitheci,Pedicinus miopitheci,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"(Rudow, 1869)",,Pedicinus obtusus,Pedicinus obtusus,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"(Fahrenholz, 1916)",,Pedicinus patas,Pedicinus patas,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Ferris, 1934",,Pedicinus pictus,Pedicinus pictus,Pedicinus
TPT_v1,Animalia,Pedicinidae,Species,"Kuhn & Ludwig, 1963",,Pedicinus veri,Pedicinus veri,Pedicinus
TPT_v1,Animalia,Pecaroecidae,Species,"Babcock & Ewing, 1938",,Pecaroecus javalii,Pecaroecus javalii,Pecaroecus
TPT_v1,Animalia,Pediculidae,Species,"Pontoppidan, 1763",,Pediculus aquaticus,Pediculus aquaticus,Pediculus
TPT_v1,Animalia,Pediculidae,Species,"Nitzsch, 1866",,Pediculus clavicornis,Pediculus clavicornis,Pediculus
TPT_v1,Animalia,Pediculidae,Species,"Linnaeus, 1758",,Pediculus humanus,Pediculus humanus,Pediculus
TPT_v1,Animalia,Pediculidae,Species,"Ferris, 1916",,Pediculus mjobergi,Pediculus mjobergi,Pediculus
TPT_v1,Animalia,Pediculidae,Species,"Murray, 1877",,Pediculus quadrumanus,Pediculus quadrumanus,Pediculus
TPT_v1,Animalia,Pediculidae,Species,"Fahrenholz, 1910",,Pediculus schaeffi,Pediculus schaeffi,Pediculus
TPT_v1,Animalia,Pthiridae,Species,"Ewing, 1927",,Pthirus gorillae,Pthirus gorillae,Pthirus
TPT_v1,Animalia,Pthiridae,Species,"(Linnaeus, 1758)",,Pthirus pubis,Pthirus pubis,Pthirus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1922",,Ctenophthirus cercomydis,Ctenophthirus cercomydis,Ctenophthirus
TPT_v1,Animalia,Polyplacidae,Species,"Ronderos & Capri, 1969",,Cuyana maurii,Cuyana maurii,Cuyana
TPT_v1,Animalia,Polyplacidae,Species,"Waterston, 1923",,Docophthirus acinetus,Docophthirus acinetus,Docophthirus
TPT_v1,Animalia,Polyplacidae,Species,"(Neumann, 1912)",,Eulinognathus aculeatus,Eulinognathus aculeatus,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Eulinognathus alactaguli,Eulinognathus alactaguli,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1957",,Eulinognathus allactagae,Eulinognathus allactagae,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Ewing, 1923",,Eulinognathus americanus,Eulinognathus americanus,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1932",,Eulinognathus biuncatus,Eulinognathus biuncatus,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Werneck, 1952",,Eulinognathus bolivianus,Eulinognathus bolivianus,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Chin, 1992",,Eulinognathus cardiocranius,Eulinognathus cardiocranius,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Cummings, 1916",,Eulinognathus denticulatus,Eulinognathus denticulatus,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Eulinognathus dipodis,Eulinognathus dipodis,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Chirov & Ozerova, 1990",,Eulinognathus elateri,Eulinognathus elateri,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Eulinognathus eremodipodis,Eulinognathus eremodipodis,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Cais, 1977",,Eulinognathus euchoreutae,Eulinognathus euchoreutae,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Eulinognathus gentilis,Eulinognathus gentilis,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Ronderos & Capri, 1969",,Eulinognathus hepperi,Eulinognathus hepperi,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1957",,Eulinognathus hesperius,Eulinognathus hesperius,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"(Bedford, 1929)",,Eulinognathus hilli,Eulinognathus hilli,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Paulian, 1961",,Eulinognathus hypogeomydis,Eulinognathus hypogeomydis,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Cais, 1977",,Eulinognathus inermis,Eulinognathus inermis,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Eulinognathus jaculi,Eulinognathus jaculi,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"(Bedford, 1929)",,Eulinognathus lawrensis,Eulinognathus lawrensis,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"(Ferris, 1932)",,Eulinognathus lophiomydis,Eulinognathus lophiomydis,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Castro & Cicchino, 1986",,Eulinognathus patagonicus,Eulinognathus patagonicus,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Eulinognathus pygerethmi,Eulinognathus pygerethmi,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Eulinognathus scirtopodae,Eulinognathus scirtopodae,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Chirov & Ozerova, 1990",,Eulinognathus tokmaki,Eulinognathus tokmaki,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Castro, 1982",,Eulinognathus torquatus,Eulinognathus torquatus,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"Castro & Cicchino, 1986",,Eulinognathus wernecki,Eulinognathus wernecki,Eulinognathus
TPT_v1,Animalia,Polyplacidae,Species,"McDaniel, 1968",,Fahrenholzia boleni,Fahrenholzia boleni,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1962",,Fahrenholzia ehrlichi,Fahrenholzia ehrlichi,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1962",,Fahrenholzia fairchildi,Fahrenholzia fairchildi,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Werneck, 1952",,Fahrenholzia ferrisi,Fahrenholzia ferrisi,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1962",,Fahrenholzia hertigi,Fahrenholzia hertigi,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1922",,Fahrenholzia microcephala,Fahrenholzia microcephala,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Kellogg & Ferris, 1915",,Fahrenholzia pinnata,Fahrenholzia pinnata,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1922",,Fahrenholzia reducta,Fahrenholzia reducta,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1922",,Fahrenholzia tribulosa,Fahrenholzia tribulosa,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Werneck, 1952",,Fahrenholzia schwartzi,Fahrenholzia schwartzi,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Stojanovich & Pratt, 1961",,Fahrenholzia texana,Fahrenholzia texana,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1922",,Fahrenholzia zacatecae,Fahrenholzia zacatecae,Fahrenholzia
TPT_v1,Animalia,Polyplacidae,Species,"(Werneck, 1934)",,Galeophthirus caviae,Galeophthirus caviae,Galeophthirus
TPT_v1,Animalia,Polyplacidae,Species,"Bedford, 1934",,Haemodipsus africanus,Haemodipsus africanus,Haemodipsus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Haemodipsus conformalis,Haemodipsus conformalis,Haemodipsus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1966",,Haemodipsus leporis,Haemodipsus leporis,Haemodipsus
TPT_v1,Animalia,Polyplacidae,Species,"(Burmeister, 1839)",,Haemodipsus lyriocephalus,Haemodipsus lyriocephalus,Haemodipsus
TPT_v1,Animalia,Polyplacidae,Species,"Ewing, 1924",,Haemodipsus setoni,Haemodipsus setoni,Haemodipsus
TPT_v1,Animalia,Polyplacidae,Species,"(Denny, 1842)",,Haemodipsus ventricosus,Haemodipsus ventricosus,Haemodipsus
TPT_v1,Animalia,Polyplacidae,Species,"Benoit, 1961",,Johnsonpthirus chlorotalpae,Johnsonpthirus chlorotalpae,Johnsonpthirus
TPT_v1,Animalia,Polyplacidae,Species,"(Cummings, 1912)",,Johnsonpthirus heliosciuri,Johnsonpthirus heliosciuri,Johnsonpthirus
TPT_v1,Animalia,Polyplacidae,Species,"(Ferris, 1923)",,Johnsonpthirus keniae,Johnsonpthirus keniae,Johnsonpthirus
TPT_v1,Animalia,Polyplacidae,Species,"(Benoit, 1969)",,Johnsonpthirus spinosissimus,Johnsonpthirus spinosissimus,Johnsonpthirus
TPT_v1,Animalia,Polyplacidae,Species,"(Ferris, 1923)",,Johnsonpthirus suahelicus,Johnsonpthirus suahelicus,Johnsonpthirus
TPT_v1,Animalia,Polyplacidae,Species,"(Kellogg & Ferris, 1915)",,Lagidiophthirus parvus,Lagidiophthirus parvus,Lagidiophthirus
TPT_v1,Animalia,Polyplacidae,Species,"Paulian, 1958",,Lemurpediculus petterorum,Lemurpediculus petterorum,Lemurpediculus
TPT_v1,Animalia,Polyplacidae,Species,"(Ward, 1951)",,Lemurpediculus verruculosus,Lemurpediculus verruculosus,Lemurpediculus
TPT_v1,Animalia,Polyplacidae,Species,"Bedford, 1927",,Lemurphthirus galagus,Lemurphthirus galagus,Lemurphthirus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1954",,Lemurphthirus stigmosus,Lemurphthirus stigmosus,Lemurphthirus
TPT_v1,Animalia,Polyplacidae,Species,"Pajot, 1968",,Lemurphthirus vincenti,Lemurphthirus vincenti,Lemurphthirus
TPT_v1,Animalia,Polyplacidae,Species,"(Blagoveschtchensky, 1965)",,Linognathoides baibacinae,Linognathoides baibacinae,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"Cummings, 1916",,Linognathoides citelli,Linognathoides citelli,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"Kim, 1986",,Linognathoides cynomyis,Linognathoides cynomyis,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"Bedford, 1920",,Linognathoides faurei,Linognathoides faurei,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"(Grube, 1851)",,Linognathoides laeviusculus,Linognathoides laeviusculus,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"(Ferris, 1923)",,Linognathoides marmotae,Linognathoides marmotae,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"(Olsoufjev, 1938)",,Linognathoides palaearctus,Linognathoides palaearctus,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"(Neumann, 1910)",,Linognathoides pectinifer,Linognathoides pectinifer,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"(Dubinin, 1948)",,Linognathoides relictus,Linognathoides relictus,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"(Gerwel, 1954)",,Linognathoides schizodactylus,Linognathoides schizodactylus,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"(Rubin, 1946)",,Linognathoides traubi,Linognathoides traubi,Linognathoides
TPT_v1,Animalia,Polyplacidae,Species,"Chin, 1980",,Mirophthirus liae,Mirophthirus liae,Mirophthirus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1972",,Neohaematopinus appressus,Neohaematopinus appressus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Neohaematopinus batuanae,Neohaematopinus batuanae,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1959",,Neohaematopinus callosciuri,Neohaematopinus callosciuri,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1959",,Neohaematopinus capitaneus,Neohaematopinus capitaneus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1951",,Neohaematopinus ceylonicus,Neohaematopinus ceylonicus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1972",,Neohaematopinus chinensis,Neohaematopinus chinensis,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1942",,Neohaematopinus citellinus,Neohaematopinus citellinus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1959",,Neohaematopinus cognatus,Neohaematopinus cognatus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"(Neumann, 1910)",,Neohaematopinus echinatus,Neohaematopinus echinatus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1959",,Neohaematopinus elbeli,Neohaematopinus elbeli,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Neohaematopinus griseicolus,Neohaematopinus griseicolus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"(Mjoberg, 1910)",,Neohaematopinus sciurinus,Neohaematopinus sciurinus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"(Kellogg & Ferris, 1915)",,Neohaematopinus inornatus,Neohaematopinus inornatus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1959",,Neohaematopinus kinabalensis,Neohaematopinus kinabalensis,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1972",,Neohaematopinus menetensis,Neohaematopinus menetensis,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1942",,Neohaematopinus neotomae,Neohaematopinus neotomae,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Kellogg & Ferris, 1915",,Neohaematopinus pacificus,Neohaematopinus pacificus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1964",,Neohaematopinus pallidus,Neohaematopinus pallidus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1964",,Neohaematopinus pansus,Neohaematopinus pansus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Neohaematopinus petauristae,Neohaematopinus petauristae,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1965",,Neohaematopinus pteromydis,Neohaematopinus pteromydis,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Khan & Khanum, 1980",,Neohaematopinus qadrii,Neohaematopinus qadrii,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1964",,Neohaematopinus robustus,Neohaematopinus robustus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Chin, 1985",,Neohaematopinus rupestis,Neohaematopinus rupestis,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Jancke, 1932",,Neohaematopinus sciuri,Neohaematopinus sciuri,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"(Osborn, 1891)",,Neohaematopinus sciuropteri,Neohaematopinus sciuropteri,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1916",,Neohaematopinus semifasciatus,Neohaematopinus semifasciatus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1916",,Neohaematopinus antennatus,Neohaematopinus antennatus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Chin, 1985",,Neohaematopinus setosus,Neohaematopinus setosus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Stojanovich & Pratt, 1961",,Neohaematopinus spilosomae,Neohaematopinus spilosomae,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Durden, 1991",,Neohaematopinus sundasciuri,Neohaematopinus sundasciuri,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Neohaematopinus syriacus,Neohaematopinus syriacus,Neohaematopinus
TPT_v1,Animalia,Polyplacidae,Species,"Paulian, 1960",,Phthirpediculus avahidis,Phthirpediculus avahidis,Phthirpediculus
TPT_v1,Animalia,Polyplacidae,Species,"Clay, 1977",,Phthirpediculus brygooi,Phthirpediculus brygooi,Phthirpediculus
TPT_v1,Animalia,Polyplacidae,Species,"Ewing, 1923",,Phthirpediculus propitheci,Phthirpediculus propitheci,Phthirpediculus
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax abyssinica,Polyplax abyssinica,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Kim & Emerson, 1970",,Polyplax acomydis,Polyplax acomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ewing, 1927",,Polyplax alaskensis,Polyplax alaskensis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Smetana, 1960",,Polyplax antennata,Polyplax antennata,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Bedford, 1919",,Polyplax arvicanthis,Polyplax arvicanthis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax asiatica,Polyplax asiatica,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Kellogg & Ferris, 1915",,Polyplax auricularis,Polyplax auricularis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax biseriata,Polyplax biseriata,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Mishra & Dhanda, 1972",,Polyplax blanfordi,Polyplax blanfordi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1932",,Polyplax borealis,Polyplax borealis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Cummings, 1915",,Polyplax brachyrrhyncha,Polyplax brachyrrhyncha,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Kim & Emerson, 1974",,Polyplax brachyuromyis,Polyplax brachyuromyis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1958",,Polyplax bullimae,Polyplax bullimae,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Touleshkov, 1957",,Polyplax bureschi,Polyplax bureschi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Kim & Emerson, 1971",,Polyplax calomysci,Polyplax calomysci,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax caluri,Polyplax caluri,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1959",,Polyplax cannomydis,Polyplax cannomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax chinensis,Polyplax chinensis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1916",,Polyplax cummingsi,Polyplax cummingsi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Mishra & Kaul, 1973",,Polyplax cutchicus,Polyplax cutchicus,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Chin, 1990",,Polyplax dacnomydi,Polyplax dacnomydi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ewing, 1935",,Polyplax dentaticornis,Polyplax dentaticornis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Benoit, 1969",,Polyplax deomydis,Polyplax deomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1962",,Polyplax dolichura,Polyplax dolichura,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Sosnina, 1955)",,Polyplax ellobii,Polyplax ellobii,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Ewing, 1935)",,Polyplax eropepli,Polyplax eropepli,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1964",,Polyplax expressa,Polyplax expressa,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax gerbilli,Polyplax gerbilli,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Fahrenholz, 1910",,Polyplax gracilis,Polyplax gracilis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Werneck, 1953",,Polyplax grammomys,Polyplax grammomys,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Eichler, 1952",,Polyplax hannswrangeli,Polyplax hannswrangeli,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax hoogstraali,Polyplax hoogstraali,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Paterson & Thompson, 1953",,Polyplax hopkinsi,Polyplax hopkinsi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Khan & Khan, 1985",,Polyplax humae,Polyplax humae,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Mishra, 1981",,Polyplax hurrianicus,Polyplax hurrianicus,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Mishra & Kulkarni, 1974",,Polyplax indica,Polyplax indica,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax insulsa,Polyplax insulsa,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Kellogg & Ferris, 1915",,Polyplax jonesi,Polyplax jonesi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax kaiseri,Polyplax kaiseri,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Mishra, 1981",,Polyplax kondana,Polyplax kondana,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Werneck, 1948)",,Polyplax longus,Polyplax longus,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Durden & Musser, 1992",,Polyplax melasmothrixi,Polyplax melasmothrixi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1962",,Polyplax meridionalis,Polyplax meridionalis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Speiser, 1905",,Polyplax miacantha,Polyplax miacantha,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax myotomydis,Polyplax myotomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Paulian, 1961",,Polyplax nesomydis,Polyplax nesomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Sosnina, 1979",,Polyplax opimi,Polyplax opimi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Cummings, 1912",,Polyplax otomydis,Polyplax otomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Cummings, 1915",,Polyplax oxyrrhyncha,Polyplax oxyrrhyncha,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax paradoxa,Polyplax paradoxa,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Kim & Emerson, 1973",,Polyplax parataterae,Polyplax parataterae,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Cuy, 1982",,Polyplax phloeomydis,Polyplax phloeomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax phthisica,Polyplax phthisica,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax plesia,Polyplax plesia,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Neumann, 1902)",,Polyplax praecisa,Polyplax praecisa,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Bedford, 1929",,Polyplax praomydis,Polyplax praomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Kim, 1968",,Polyplax pricei,Polyplax pricei,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Chin, 1993",,Polyplax qiuae,Polyplax qiuae,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Nitzsch, 1864)",,Polyplax reclinata,Polyplax reclinata,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1972",,Polyplax rhizomydis,Polyplax rhizomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Paterson & Thompson, 1953",,Polyplax roseinnesi,Polyplax roseinnesi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Burmeister, 1839)",,Polyplax serrata,Polyplax serrata,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Shafi, Samad & Rehana, 1984",,Polyplax sindensis,Polyplax sindensis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax smallwoodae,Polyplax smallwoodae,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1962",,Polyplax solivaga,Polyplax solivaga,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Burmeister, 1839)",,Polyplax spinigera,Polyplax spinigera,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Burmeister, 1839)",,Polyplax spinulosa,Polyplax spinulosa,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Pajot, 1967",,Polyplax steatomydis,Polyplax steatomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Christophers & Newstead, 1906)",,Polyplax stephensi,Polyplax stephensi,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Bedford, 1936",,Polyplax subtaterae,Polyplax subtaterae,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ewing, 1935",,Polyplax tarsomydis,Polyplax tarsomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Ferris, 1923",,Polyplax taterae,Polyplax taterae,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Pajot, 1966",,Polyplax thamnomydis,Polyplax thamnomydis,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1960",,Polyplax vacillata,Polyplax vacillata,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1972",,Polyplax vicina,Polyplax vicina,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Blagoveschtchensky, 1972",,Polyplax visenda,Polyplax visenda,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Durden, 1987",,Polyplax wallacei,Polyplax wallacei,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"Bedford, 1919",,Polyplax waterstoni,Polyplax waterstoni,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Glinkiewicz, 1907)",,Polyplax werneri,Polyplax werneri,Polyplax
TPT_v1,Animalia,Polyplacidae,Species,"(Waterston, 1917)",,Proenderleinellus calva,Proenderleinellus calva,Proenderleinellus
TPT_v1,Animalia,Polyplacidae,Species,"Johnson, 1964",,Sathrax durus,Sathrax durus,Sathrax
