source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
,,,,,,,,,Accipiter nanus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter nisus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter nisus granti,,nisus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter nisus melaschistos,,nisus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter nisus nisosimilis,,nisus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter nisus nisus,,nisus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter nisus punicus,,nisus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter nisus wolterstorffi,,nisus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter novaehollandiae,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter ovampensis,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter poliocephalus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter poliogaster,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter princeps,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter rhodogaster,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter rhodogaster butonensis,,rhodogaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter rhodogaster rhodogaster,,rhodogaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter rhodogaster sulaensis,,rhodogaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter rufitorques,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter rufiventris,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter rufiventris perspicillaris,,rufiventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter rufiventris rufiventris,,rufiventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter soloensis,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter striatus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter striatus chionogaster,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus erythronemius,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus fringilloides,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus madrensis,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus perobscurus,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus striatus,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus suttoni,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus velox,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus venator,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter striatus ventralis,,striatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter superciliosus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter superciliosus fontainieri,,superciliosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter superciliosus superciliosus,,superciliosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter tachiro,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter tachiro croizati,,tachiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter tachiro pembaensis,,tachiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter tachiro sparsimfasciatus,,tachiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter tachiro tachiro,,tachiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter tachiro unduliventer,,tachiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter toussenelii,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter toussenelii canescens,,toussenelii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter toussenelii lopezi,,toussenelii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter toussenelii macroscelides,,toussenelii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter toussenelii toussenelii,,toussenelii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trinotatus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter trivirgatus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter trivirgatus castroi,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus extimus,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus formosae,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus indicus,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus javanicus,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus layardi,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus microstictus,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus niasensis,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus palawanus,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus peninsulae,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter trivirgatus trivirgatus,,trivirgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus,,Accipiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Accipiter virgatus abdulalii,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus affinis,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus besra,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus confusus,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus fuscipectus,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus nisoides,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus quagga,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus quinquefasciatus,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus rufotibialis,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus vanbemmeli,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Accipiter virgatus virgatus,,virgatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Aceros nipalensis,,Aceros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Achaetops pycnopygius,,Achaetops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Achaetops pycnopygius pycnopygius,,pycnopygius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Achaetops pycnopygius spadix,,pycnopygius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres albocinctus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres burmannicus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres burmannicus burmannicus,,burmannicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres burmannicus leucocephalus,,burmannicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres cinereus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres cristatellus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres cristatellus brevipennis,,cristatellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres cristatellus cristatellus,,cristatellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres cristatellus formosanus,,cristatellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres fuscus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres fuscus fumidus,,fuscus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres fuscus fuscus,,fuscus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres fuscus mahrattensis,,fuscus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres fuscus torquatus,,fuscus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres ginginianus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres grandis,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres javanicus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres melanopterus,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres melanopterus melanopterus,,melanopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres melanopterus tertius,,melanopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres melanopterus tricolor,,melanopterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres tristis,,Acridotheres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acridotheres tristis melanosternus,,tristis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acridotheres tristis tristis,,tristis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrobatornis fonsecai,,Acrobatornis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus aequinoctialis,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus aequinoctialis aequinoctialis,,aequinoctialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus aequinoctialis pistor,,aequinoctialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus agricola,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus arundinaceus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus arundinaceus arundinaceus,,arundinaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus arundinaceus zarudnyi,,arundinaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus astrolabii,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus atyphus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus atyphus atyphus,,atyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus atyphus eremus,,atyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus atyphus flavidus,,atyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus atyphus niauensis,,atyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus atyphus palmarum,,atyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus atyphus ravus,,atyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus australis,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus australis australis,,australis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus australis gouldi,,australis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus australis sumbae,,australis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus baeticatus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus baeticatus ambiguus,,baeticatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus baeticatus baeticatus,,baeticatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus baeticatus cinnamomeus,,baeticatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus baeticatus guiersi,,baeticatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus baeticatus hallae,,baeticatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus baeticatus suahelicus,,baeticatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus bistrigiceps,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus brevipennis,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus caffer,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus concinens,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus concinens concinens,,concinens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus concinens haringtoni,,concinens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus concinens stevensi,,concinens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus dumetorum,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus familiaris,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus familiaris familiaris,,familiaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus familiaris kingi,,familiaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus gracilirostris cunenensis,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris gracilirostris,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris jacksoni,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris leptorhynchus,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris neglectus,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris parvus,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris tsanae,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus gracilirostris winterbottomi,,gracilirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus griseldis,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus hiwae,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus kerearako,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus kerearako kaoko,,kerearako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus kerearako kerearako,,kerearako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus longirostris,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus luscinius,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus melanopogon,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus melanopogon albiventris,,melanopogon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus melanopogon melanopogon,,melanopogon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus melanopogon mimicus,,melanopogon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus mendanae,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus mendanae consobrina,,mendanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus mendanae dido,,mendanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus mendanae fatuhivae,,mendanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus mendanae mendanae,,mendanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus musae,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus musae garretti,,musae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus musae musae,,musae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus newtoni,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus nijoi,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus orientalis,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus orinus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus paludicola,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus palustris,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus percernis,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus percernis aquilonis,,percernis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus percernis idae,,percernis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus percernis percernis,,percernis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus percernis postremus,,percernis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus rehsei,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus rimitarae,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus rodericanus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus rufescens,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus rufescens ansorgei,,rufescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus rufescens chadensis,,rufescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus rufescens rufescens,,rufescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus rufescens senegalensis,,rufescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus schoenobaenus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus scirpaceus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus scirpaceus ammon,,scirpaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus scirpaceus avicenniae,,scirpaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus scirpaceus fuscus,,scirpaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus scirpaceus scirpaceus,,scirpaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus sechellensis,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus sorghophilus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus stentoreus,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus stentoreus amyae,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus brunnescens,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus celebensis,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus harterti,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus lentecaptus,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus levantinus,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus meridionalis,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus siebersi,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus stentoreus stentoreus,,stentoreus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acrocephalus syrinx,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus taiti,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus tangorum,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus vaughani,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acrocephalus yamashinae,,Acrocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acropternis orthonyx,,Acropternis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
,,,,,,,,,Acropternis orthonyx infuscatus,,orthonyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acropternis orthonyx orthonyx,,orthonyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,
,,,,,,,,,Acryllium vulturinum,,Acryllium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,
